Date,PX_LAST
2016-01-29 00:00:00,580
2015-12-31 00:00:00,600
2015-11-30 00:00:00,620
2015-10-30 00:00:00,680
2015-09-30 00:00:00,710
2015-08-31 00:00:00,730
2015-07-31 00:00:00,760
2015-06-30 00:00:00,800
2015-05-29 00:00:00,800
2015-04-30 00:00:00,810
2015-03-31 00:00:00,850
2015-02-27 00:00:00,900
2015-01-30 00:00:00,940
2014-12-31 00:00:00,980
2014-11-28 00:00:00,980
2014-10-31 00:00:00,980
2014-09-30 00:00:00,980
2014-08-29 00:00:00,980
2014-07-31 00:00:00,980
2014-06-30 00:00:00,980
2014-05-30 00:00:00,1000
2014-04-30 00:00:00,1000
2014-03-31 00:00:00,1020
2014-02-28 00:00:00,1150
2014-01-31 00:00:00,1250
2013-12-31 00:00:00,1370
2013-11-29 00:00:00,1340
2013-10-31 00:00:00,1320
2013-09-30 00:00:00,1320
2013-08-30 00:00:00,1230
2013-07-31 00:00:00,1180
2013-06-28 00:00:00,1210
2013-05-31 00:00:00,1310
2013-04-30 00:00:00,1380
2013-03-29 00:00:00,1480
2013-02-28 00:00:00,1650
2013-01-31 00:00:00,1650
2012-12-31 00:00:00,1550
2012-11-30 00:00:00,1530
2012-10-31 00:00:00,1390
2012-09-28 00:00:00,1300
2012-08-31 00:00:00,1350
2012-07-31 00:00:00,1650
2012-06-29 00:00:00,1780
2012-05-31 00:00:00,1700
2012-04-30 00:00:00,1750
2012-03-30 00:00:00,1760
2012-02-29 00:00:00,1770
2012-01-31 00:00:00,1790
2011-12-30 00:00:00,1790
2011-11-30 00:00:00,1790
2011-10-31 00:00:00,1810
2011-09-30 00:00:00,1860
2011-08-31 00:00:00,1830
2011-07-29 00:00:00,1810
2011-06-30 00:00:00,1810
2011-05-31 00:00:00,1810
2011-04-29 00:00:00,1810
2011-03-31 00:00:00,1830
2011-02-28 00:00:00,1890
2011-01-31 00:00:00,1870
2010-12-31 00:00:00,1760
2010-11-30 00:00:00,1730
2010-10-29 00:00:00,1660
2010-09-30 00:00:00,1660
2010-08-31 00:00:00,1660
2010-07-30 00:00:00,1580
2010-06-30 00:00:00,1680
2010-05-31 00:00:00,1780
2010-04-30 00:00:00,1800
2010-03-31 00:00:00,1720
2010-02-26 00:00:00,1750
2010-01-29 00:00:00,1800
2009-12-31 00:00:00,1700
2009-11-30 00:00:00,1580
2009-10-30 00:00:00,1550
2009-09-30 00:00:00,1600
2009-08-31 00:00:00,1750
2009-07-31 00:00:00,1640
2009-06-30 00:00:00,1550
2009-05-29 00:00:00,1450
2009-04-30 00:00:00,1380
2009-03-31 00:00:00,1500
