Date,PX_LAST
2009-12-31 00:00:00,814
2009-11-30 00:00:00,679
2009-10-30 00:00:00,593
2009-09-30 00:00:00,570
2009-08-31 00:00:00,500
2009-07-31 00:00:00,474
2009-06-30 00:00:00,648
2009-05-29 00:00:00,482
2009-04-30 00:00:00,477
2009-03-31 00:00:00,540
2009-02-27 00:00:00,601
2009-01-30 00:00:00,611
2008-12-31 00:00:00,1243
2008-11-28 00:00:00,1073
2008-10-31 00:00:00,1298
2008-09-30 00:00:00,1538
2008-08-29 00:00:00,1458
2008-07-31 00:00:00,1965
2008-06-30 00:00:00,1902
2008-05-30 00:00:00,1993
2008-04-30 00:00:00,1651
2008-03-31 00:00:00,1510
2008-02-29 00:00:00,1167
2008-01-31 00:00:00,1188
2007-12-31 00:00:00,2143
2007-11-30 00:00:00,1535
2007-10-31 00:00:00,1079
2007-09-28 00:00:00,920
2007-08-31 00:00:00,810
2007-07-31 00:00:00,999
2007-06-29 00:00:00,1029
2007-05-31 00:00:00,1016
2007-04-30 00:00:00,1236
2007-03-30 00:00:00,1398
2007-02-28 00:00:00,1101
2007-01-31 00:00:00,1195
2006-12-29 00:00:00,1461
2006-11-30 00:00:00,996
2006-10-31 00:00:00,1237
2006-09-29 00:00:00,1275
2006-08-31 00:00:00,1424
2006-07-31 00:00:00,1400
2006-06-30 00:00:00,1375
2006-05-31 00:00:00,1159
2006-04-28 00:00:00,1106
2006-03-31 00:00:00,1019
2006-02-28 00:00:00,1109
2006-01-31 00:00:00,1708
2005-12-30 00:00:00,2077
2005-11-30 00:00:00,2149
2005-10-31 00:00:00,2196
2005-09-30 00:00:00,1514
2005-08-31 00:00:00,1076
2005-07-29 00:00:00,1097
2005-06-30 00:00:00,1193
2005-05-31 00:00:00,1251
2005-04-29 00:00:00,1274
2005-03-31 00:00:00,1373
2005-02-28 00:00:00,1611
2005-01-31 00:00:00,1357
2004-12-31 00:00:00,2137
2004-11-30 00:00:00,2797
2004-10-29 00:00:00,3008
2004-09-30 00:00:00,2012
2004-08-31 00:00:00,1266
2004-07-30 00:00:00,1507
2004-06-30 00:00:00,1450
2004-05-31 00:00:00,1450
2004-04-30 00:00:00,1129
2004-03-31 00:00:00,1370
2004-02-27 00:00:00,1394
2004-01-30 00:00:00,2013
2003-12-31 00:00:00,2242
2003-11-28 00:00:00,1566
2003-10-31 00:00:00,1274
2003-09-30 00:00:00,1055
2003-08-29 00:00:00,822
2003-07-31 00:00:00,867
2003-06-30 00:00:00,957
2003-05-30 00:00:00,1356
2003-04-30 00:00:00,1150
2003-03-31 00:00:00,1557
2003-02-28 00:00:00,1931
2003-01-31 00:00:00,1648
2002-12-31 00:00:00,1311
2002-11-29 00:00:00,1270
2002-10-31 00:00:00,1129
2002-09-30 00:00:00,710
2002-08-30 00:00:00,648
2002-07-31 00:00:00,728
2002-06-28 00:00:00,729
2002-05-31 00:00:00,828
2002-04-30 00:00:00,759
2002-03-29 00:00:00,689
2002-02-28 00:00:00,717
2002-01-31 00:00:00,810
2001-12-31 00:00:00,850
2001-11-30 00:00:00,782
2001-10-31 00:00:00,799
2001-09-28 00:00:00,1085
2001-08-31 00:00:00,979
2001-07-31 00:00:00,994
2001-06-29 00:00:00,827
2001-05-31 00:00:00,1074
2001-04-30 00:00:00,1236
2001-03-30 00:00:00,1526
2001-02-28 00:00:00,1534
2001-01-31 00:00:00,1535
2000-12-29 00:00:00,2231
2000-11-30 00:00:00,2222
2000-10-31 00:00:00,2144
2000-09-29 00:00:00,1873
2000-08-31 00:00:00,1598
2000-07-31 00:00:00,1900
2000-06-30 00:00:00,1689
2000-05-31 00:00:00,1513
2000-04-28 00:00:00,1300
2000-03-31 00:00:00,1287
2000-02-29 00:00:00,1230
2000-01-31 00:00:00,986
1999-12-31 00:00:00,1077
1999-11-30 00:00:00,766
1999-10-29 00:00:00,753
1999-09-30 00:00:00,756
1999-08-31 00:00:00,731
1999-07-30 00:00:00,652
1999-06-30 00:00:00,729
1999-05-31 00:00:00,722
1999-04-30 00:00:00,748
1999-03-31 00:00:00,826
1999-02-26 00:00:00,906
1999-01-29 00:00:00,930
1998-12-31 00:00:00,893
1998-11-30 00:00:00,777
1998-10-30 00:00:00,831
1998-09-30 00:00:00,734
1998-08-31 00:00:00,824
