Date,PX_LAST
2026-06-30 00:00:00,4165.57
2026-05-29 00:00:00,2799.55
2026-04-30 00:00:00,2216.42
2026-03-31 00:00:00,2279.21
2026-02-27 00:00:00,1898.54
2026-01-30 00:00:00,2106.97
2025-12-31 00:00:00,2212.79
2025-11-28 00:00:00,1806.05
2025-10-31 00:00:00,1821.52
2025-09-30 00:00:00,1760.94
2025-08-29 00:00:00,2119.24
2025-07-31 00:00:00,2498.64
2025-06-30 00:00:00,2982.62
2025-05-30 00:00:00,2508.42
2025-04-30 00:00:00,2157.33
2025-03-31 00:00:00,2168.36
2025-02-28 00:00:00,2629.32
2025-01-31 00:00:00,3364.17
2024-12-31 00:00:00,3803.26
2024-11-29 00:00:00,3330.61
2024-10-31 00:00:00,3213.02
2024-09-30 00:00:00,3690.65
2024-08-30 00:00:00,5181.21
2024-07-31 00:00:00,5805.87
2024-06-28 00:00:00,5318.38
2024-05-31 00:00:00,4226.49
2024-04-30 00:00:00,2705.54
2024-03-29 00:00:00,2928.99
2024-02-29 00:00:00,3493.19
2024-01-31 00:00:00,3964.18
2023-12-29 00:00:00,1660.95
2023-11-30 00:00:00,1381.82
2023-10-31 00:00:00,1341.56
2023-09-29 00:00:00,1404.38
2023-08-31 00:00:00,1739.58
2023-07-31 00:00:00,1575.62
2023-06-30 00:00:00,1494.46
2023-05-31 00:00:00,1685.32
2023-04-28 00:00:00,1740.26
2023-03-31 00:00:00,1716.85
2023-02-28 00:00:00,1897.88
2023-01-31 00:00:00,2046.51
2022-12-30 00:00:00,2119.96
2022-11-30 00:00:00,2404.46
2022-10-31 00:00:00,3145.11
2022-09-30 00:00:00,4014.1
2022-08-31 00:00:00,5985.53
2022-07-29 00:00:00,6761.63
2022-06-30 00:00:00,7066.03
2022-05-31 00:00:00,7635.28
2022-04-29 00:00:00,7768.18
2022-03-31 00:00:00,8152.09
2022-02-28 00:00:00,9477.46
2022-01-31 00:00:00,9419.5
2021-12-31 00:00:00,9304.05
2021-11-30 00:00:00,9186.39
2021-10-29 00:00:00,9669.47
2021-09-30 00:00:00,10360.87
2021-08-31 00:00:00,9817.72
2021-07-30 00:00:00,9330.28
2021-06-30 00:00:00,8061.65
2021-05-31 00:00:00,6256.93
2021-04-30 00:00:00,4983.74
2021-03-31 00:00:00,4871.72
2021-02-26 00:00:00,5237.86
2021-01-29 00:00:00,5251.81
2020-12-31 00:00:00,4359.25
2020-11-30 00:00:00,3059.74
2020-10-30 00:00:00,2614.7
2020-09-30 00:00:00,2644.26
2020-08-31 00:00:00,2250.63
2020-07-31 00:00:00,1994.68
2020-06-30 00:00:00,1885.17
2020-05-29 00:00:00,1575.97
2020-04-30 00:00:00,1446.22
2020-03-31 00:00:00,1525.29
2020-02-28 00:00:00,1539.82
2020-01-31 00:00:00,1732.86
2019-12-31 00:00:00,1591.8
2019-11-29 00:00:00,1367.02
2019-10-31 00:00:00,1405.92
2019-09-30 00:00:00,1262.39
2019-08-30 00:00:00,1407.49
2019-07-31 00:00:00,1321.46
2019-06-28 00:00:00,1353.13
2019-05-31 00:00:00,1290.8
2019-04-30 00:00:00,1342.19
2019-03-29 00:00:00,1323.67
2019-02-28 00:00:00,1477.58
2019-01-31 00:00:00,1719.61
2018-12-31 00:00:00,1571.49
2018-11-30 00:00:00,1707.56
2018-10-31 00:00:00,1666.1
2018-09-28 00:00:00,1721.17
2018-08-31 00:00:00,1754.45
2018-07-31 00:00:00,1495.19
2018-06-29 00:00:00,1378.37
2018-05-31 00:00:00,1386.8
2018-04-30 00:00:00,1157.14
2018-03-30 00:00:00,1171.88
2018-02-28 00:00:00,1497.21
2018-01-31 00:00:00,1465.72
2017-12-29 00:00:00,1211.29
2017-11-30 00:00:00,1147.47
2017-10-31 00:00:00,1207.46
2017-09-29 00:00:00,1317.53
2017-08-31 00:00:00,1502.1
2017-07-31 00:00:00,1406.54
2017-06-30 00:00:00,1380.96
2017-05-31 00:00:00,1446.81
2017-04-28 00:00:00,1426.7
2017-03-31 00:00:00,1365.92
2017-02-28 00:00:00,1531.64
2017-01-31 00:00:00,1819.26
2016-12-30 00:00:00,1537.21
2016-11-30 00:00:00,1392.47
2016-10-31 00:00:00,1350.37
2016-09-30 00:00:00,1394.5
2016-08-31 00:00:00,1100.55
2016-07-29 00:00:00,1184.46
2016-06-30 00:00:00,1228.44
2016-05-31 00:00:00,942.02
2016-04-29 00:00:00,755.03
2016-03-31 00:00:00,851.08
2016-02-29 00:00:00,809.3
2016-01-29 00:00:00,1183.35
2015-12-31 00:00:00,907.78
2015-11-30 00:00:00,773.46
2015-10-30 00:00:00,914.18
2015-09-30 00:00:00,1078.3
2015-08-31 00:00:00,1253.23
2015-07-31 00:00:00,1070.19
2015-06-30 00:00:00,996.37
2015-05-29 00:00:00,1266.71
2015-04-30 00:00:00,1273.67
2015-03-31 00:00:00,1571.89
2015-02-27 00:00:00,2053.74
2015-01-30 00:00:00,2155.02
2014-12-31 00:00:00,2241.34
2014-11-28 00:00:00,1773.86
2014-10-31 00:00:00,1680.72
2014-09-30 00:00:00,1899.68
2014-08-29 00:00:00,2099.98
2014-07-31 00:00:00,2005
2014-06-30 00:00:00,1974.43
2014-05-30 00:00:00,2004.67
2014-04-30 00:00:00,1904.38
2014-03-31 00:00:00,1723.79
2014-02-28 00:00:00,2038.29
2014-01-31 00:00:00,2359.32
2013-12-31 00:00:00,2123.59
2013-11-29 00:00:00,1810.76
2013-10-31 00:00:00,1467.04
2013-09-30 00:00:00,1703.26
2013-08-30 00:00:00,1986.33
2013-07-31 00:00:00,1985.76
2013-06-28 00:00:00,1546.52
2013-05-31 00:00:00,1579.62
2013-04-30 00:00:00,1799.42
2013-03-29 00:00:00,2001.8
2013-02-28 00:00:00,2019.19
2013-01-31 00:00:00,2206.55
2012-12-31 00:00:00,2055.46
2012-11-30 00:00:00,1817.84
2012-10-31 00:00:00,2032.46
2012-09-28 00:00:00,2198.13
2012-08-31 00:00:00,2431.46
2012-07-31 00:00:00,2501.53
2012-06-29 00:00:00,2535.26
2012-05-31 00:00:00,2520.73
2012-04-30 00:00:00,2416.81
