Date,PX_LAST,PX_BID
2026-06-30 00:00:00,101.187,
2026-05-29 00:00:00,98.942,
2026-04-30 00:00:00,98.056,
2026-03-31 00:00:00,99.961,
2026-02-27 00:00:00,97.608,
2026-01-30 00:00:00,96.991,
2025-12-31 00:00:00,98.322,
2025-11-28 00:00:00,99.459,
2025-10-31 00:00:00,99.804,
2025-09-30 00:00:00,97.775,
2025-08-29 00:00:00,97.771,
2025-07-31 00:00:00,99.968,
2025-06-30 00:00:00,96.875,
2025-05-30 00:00:00,99.329,
2025-04-30 00:00:00,99.468,
2025-03-31 00:00:00,104.21,
2025-02-28 00:00:00,107.614,
2025-01-31 00:00:00,108.37,
2024-12-31 00:00:00,108.487,
2024-11-29 00:00:00,105.737,
2024-10-31 00:00:00,103.976,
2024-09-30 00:00:00,100.779,
2024-08-30 00:00:00,101.698,
2024-07-31 00:00:00,104.096,
2024-06-28 00:00:00,105.866,
2024-05-31 00:00:00,104.671,
2024-04-30 00:00:00,106.221,
2024-03-29 00:00:00,104.487,
2024-02-29 00:00:00,104.156,
2024-01-31 00:00:00,103.274,
2023-12-29 00:00:00,101.333,
2023-11-30 00:00:00,103.497,
2023-10-31 00:00:00,106.663,
2023-09-29 00:00:00,106.174,
2023-08-31 00:00:00,103.619,
2023-07-31 00:00:00,101.855,
2023-06-30 00:00:00,102.912,
2023-05-31 00:00:00,104.326,
2023-04-28 00:00:00,101.659,
2023-03-31 00:00:00,102.506,
2023-02-28 00:00:00,104.869,
2023-01-31 00:00:00,102.097,
2022-12-30 00:00:00,103.522,
2022-11-30 00:00:00,105.95,
2022-10-31 00:00:00,111.527,
2022-09-30 00:00:00,112.117,
2022-08-31 00:00:00,108.7,
2022-07-29 00:00:00,105.903,
2022-06-30 00:00:00,104.685,
2022-05-31 00:00:00,101.752,
2022-04-29 00:00:00,102.959,
2022-03-31 00:00:00,98.312,
2022-02-28 00:00:00,96.707,
2022-01-31 00:00:00,96.54,
2021-12-31 00:00:00,95.67,
2021-11-30 00:00:00,95.994,
2021-10-29 00:00:00,94.123,
2021-09-30 00:00:00,94.23,
2021-08-31 00:00:00,92.626,
2021-07-30 00:00:00,92.174,
2021-06-30 00:00:00,92.436,
2021-05-31 00:00:00,89.829,
2021-04-30 00:00:00,91.28,
2021-03-31 00:00:00,93.232,
2021-02-26 00:00:00,90.879,
2021-01-29 00:00:00,90.584,
2020-12-31 00:00:00,89.937,
2020-11-30 00:00:00,91.869,
2020-10-30 00:00:00,94.038,
2020-09-30 00:00:00,93.886,
2020-08-31 00:00:00,92.144,
2020-07-31 00:00:00,93.349,
2020-06-30 00:00:00,97.391,
2020-05-29 00:00:00,98.344,
2020-04-30 00:00:00,99.016,
2020-03-31 00:00:00,99.048,
2020-02-28 00:00:00,98.132,
2020-01-31 00:00:00,97.39,
2019-12-31 00:00:00,96.389,
2019-11-29 00:00:00,98.273,
2019-10-31 00:00:00,97.352,
2019-09-30 00:00:00,99.377,
2019-08-30 00:00:00,98.916,
2019-07-31 00:00:00,98.516,
2019-06-28 00:00:00,96.13,
2019-05-31 00:00:00,97.75,
2019-04-30 00:00:00,97.479,
2019-03-29 00:00:00,97.284,
2019-02-28 00:00:00,96.157,
2019-01-31 00:00:00,95.578,
2018-12-31 00:00:00,96.173,
2018-11-30 00:00:00,97.272,
2018-10-31 00:00:00,97.127,
2018-09-28 00:00:00,95.132,
2018-08-31 00:00:00,95.14,
2018-07-31 00:00:00,94.554,
2018-06-29 00:00:00,94.47,
2018-05-31 00:00:00,93.979,
2018-04-30 00:00:00,91.841,
2018-03-30 00:00:00,89.974,
2018-02-28 00:00:00,90.613,
2018-01-31 00:00:00,89.133,
2017-12-29 00:00:00,92.124,
2017-11-30 00:00:00,93.047,
2017-10-31 00:00:00,94.552,
2017-09-29 00:00:00,93.076,
2017-08-31 00:00:00,92.668,
2017-07-31 00:00:00,92.863,
2017-06-30 00:00:00,95.628,
2017-05-31 00:00:00,96.922,
2017-04-28 00:00:00,99.05,
2017-03-31 00:00:00,100.35,
2017-02-28 00:00:00,101.12,
2017-01-31 00:00:00,99.512,
2016-12-30 00:00:00,102.21,
2016-11-30 00:00:00,101.5,
2016-10-31 00:00:00,98.445,
2016-09-30 00:00:00,95.463,
2016-08-31 00:00:00,96.022,
2016-07-29 00:00:00,95.53,
2016-06-30 00:00:00,96.143,
2016-05-31 00:00:00,95.891,
2016-04-29 00:00:00,93.082,
2016-03-31 00:00:00,94.586,
2016-02-29 00:00:00,98.211,
2016-01-29 00:00:00,99.606,
2015-12-31 00:00:00,98.631,
2015-11-30 00:00:00,100.17,
2015-10-30 00:00:00,96.946,
2015-09-30 00:00:00,96.35,
2015-08-31 00:00:00,95.824,
2015-07-31 00:00:00,97.336,
2015-06-30 00:00:00,95.485,
2015-05-29 00:00:00,96.907,
2015-04-30 00:00:00,94.6,
2015-03-31 00:00:00,98.357,
2015-02-27 00:00:00,95.293,
2015-01-30 00:00:00,94.804,
2014-12-31 00:00:00,90.269,
2014-11-28 00:00:00,88.356,
2014-10-31 00:00:00,86.917,
2014-09-30 00:00:00,85.936,
2014-08-29 00:00:00,82.748,
2014-07-31 00:00:00,81.456,
2014-06-30 00:00:00,79.775,
2014-05-30 00:00:00,80.369,
2014-04-30 00:00:00,79.474,
2014-03-31 00:00:00,80.1,
2014-02-28 00:00:00,79.691,
2014-01-31 00:00:00,81.311,
2013-12-31 00:00:00,80.035,
2013-11-29 00:00:00,80.68,
2013-10-31 00:00:00,80.195,
2013-09-30 00:00:00,80.221,
2013-08-30 00:00:00,82.087,
2013-07-31 00:00:00,81.452,
2013-06-28 00:00:00,83.136,
2013-05-31 00:00:00,83.375,
2013-04-30 00:00:00,81.746,
2013-03-29 00:00:00,82.976,
2013-02-28 00:00:00,81.949,
2013-01-31 00:00:00,79.207,
2012-12-31 00:00:00,79.769,
2012-11-30 00:00:00,80.153,
2012-10-31 00:00:00,79.919,
2012-09-28 00:00:00,79.935,
2012-08-31 00:00:00,81.208,
2012-07-31 00:00:00,82.635,
2012-06-29 00:00:00,81.627,
2012-05-31 00:00:00,83.043,
2012-04-30 00:00:00,78.776,
2012-03-30 00:00:00,79.004,
2012-02-29 00:00:00,78.737,
2012-01-31 00:00:00,79.288,
2011-12-30 00:00:00,80.178,
2011-11-30 00:00:00,78.384,
2011-10-31 00:00:00,76.166,
2011-09-30 00:00:00,78.553,
2011-08-31 00:00:00,74.117,
2011-07-29 00:00:00,73.897,
2011-06-30 00:00:00,74.303,
2011-05-31 00:00:00,74.638,
2011-04-29 00:00:00,72.933,
2011-03-31 00:00:00,75.857,
2011-02-28 00:00:00,76.889,
2011-01-31 00:00:00,77.735,
2010-12-31 00:00:00,79.028,
2010-11-30 00:00:00,81.195,
2010-10-29 00:00:00,77.266,
2010-09-30 00:00:00,78.72,
2010-08-31 00:00:00,83.202,
2010-07-30 00:00:00,81.539,
2010-06-30 00:00:00,86.019,
2010-05-31 00:00:00,86.588,
2010-04-30 00:00:00,81.866,
2010-03-31 00:00:00,81.073,
2010-02-26 00:00:00,80.362,
2010-01-29 00:00:00,79.462,
2009-12-31 00:00:00,77.86,
2009-11-30 00:00:00,74.879,
2009-10-30 00:00:00,76.3,
2009-09-30 00:00:00,76.653,
2009-08-31 00:00:00,78.172,
2009-07-31 00:00:00,78.347,
2009-06-30 00:00:00,80.133,
2009-05-29 00:00:00,79.348,
2009-04-30 00:00:00,84.614,0
2009-03-31 00:00:00,85.43,
2009-02-27 00:00:00,88.008,
2009-01-30 00:00:00,85.999,0
2008-12-31 00:00:00,81.308,
2008-11-28 00:00:00,86.517,
2008-10-31 00:00:00,85.633,0
2008-09-30 00:00:00,79.448,
2008-08-29 00:00:00,77.381,
2008-07-31 00:00:00,73.227,
2008-06-30 00:00:00,72.463,
2008-05-30 00:00:00,72.879,
2008-04-30 00:00:00,72.509,
2008-03-31 00:00:00,71.802,
2008-02-29 00:00:00,73.714,
2008-01-31 00:00:00,75.178,
2007-12-31 00:00:00,76.695,
2007-11-30 00:00:00,76.147,
2007-10-31 00:00:00,76.479,
2007-09-28 00:00:00,77.719,
2007-08-31 00:00:00,80.791,
2007-07-31 00:00:00,80.77,
2007-06-29 00:00:00,81.92,
2007-05-31 00:00:00,82.301,
2007-04-30 00:00:00,81.447,
2007-03-30 00:00:00,82.93,
2007-02-28 00:00:00,83.57,
2007-01-31 00:00:00,84.6,
2006-12-29 00:00:00,83.65,
2006-11-30 00:00:00,82.95,
2006-10-31 00:00:00,85.32,
2006-09-29 00:00:00,86.03,
2006-08-31 00:00:00,85.05,
2006-07-31 00:00:00,85.3,
2006-06-30 00:00:00,85.16,
2006-05-31 00:00:00,84.72,
2006-04-28 00:00:00,86.11,
