Date,PX_LAST
2026-05-31 00:00:00,264.72
2026-04-30 00:00:00,279.98
2026-03-31 00:00:00,350.36
2026-02-28 00:00:00,441.32
2026-01-31 00:00:00,368.9
2025-12-31 00:00:00,300.5
2025-11-30 00:00:00,265.13
2025-10-31 00:00:00,412.19
2025-09-30 00:00:00,487.32
2025-08-31 00:00:00,227.89
2025-07-31 00:00:00,254.09
2025-06-30 00:00:00,250.6
2025-05-31 00:00:00,307.32
2025-04-30 00:00:00,256.49
2025-03-31 00:00:00,544.04
2025-02-28 00:00:00,471.2
2025-01-31 00:00:00,415.89
2024-12-31 00:00:00,414.77
2024-11-30 00:00:00,618.69
2024-10-31 00:00:00,729.53
2024-09-30 00:00:00,358.82
2024-08-31 00:00:00,245.43
2024-07-31 00:00:00,350.26
2024-06-30 00:00:00,343.95
2024-05-31 00:00:00,1254.02
2024-04-30 00:00:00,699.95
2024-03-31 00:00:00,730.04
2024-02-29 00:00:00,708.6
2024-01-31 00:00:00,900.43
2023-12-31 00:00:00,1033.9
2023-11-30 00:00:00,923.43
2023-10-31 00:00:00,723.83
2023-09-30 00:00:00,680.06
2023-08-31 00:00:00,671.71
2023-07-31 00:00:00,901.88
2023-06-30 00:00:00,798.61
2023-05-31 00:00:00,482.71
2023-04-30 00:00:00,598.54
2023-03-31 00:00:00,851.81
2023-02-28 00:00:00,883.11
2023-01-31 00:00:00,826.21
2022-12-31 00:00:00,1051.18
2022-11-30 00:00:00,1156.74
2022-10-31 00:00:00,901.85
2022-09-30 00:00:00,1252.44
2022-08-31 00:00:00,773.64
2022-07-31 00:00:00,867.82
2022-06-30 00:00:00,1143.37
2022-05-31 00:00:00,958.51
2022-04-30 00:00:00,1371.83
2022-03-31 00:00:00,779.09
2022-02-28 00:00:00,620.19
2022-01-31 00:00:00,848.75
2021-12-31 00:00:00,1110.8
2021-11-30 00:00:00,687.57
2021-10-31 00:00:00,663.34
2021-09-30 00:00:00,505.99
2021-08-31 00:00:00,692.39
2021-07-31 00:00:00,643.17
2021-06-30 00:00:00,1035.82
2021-05-31 00:00:00,572.95
2021-04-30 00:00:00,1000.06
2021-03-31 00:00:00,848.86
2021-02-28 00:00:00,1142.93
2021-01-31 00:00:00,761.28
2020-12-31 00:00:00,878.37
2020-11-30 00:00:00,979.6
2020-10-31 00:00:00,999.25
2020-09-30 00:00:00,1002.44
2020-08-31 00:00:00,1203.95
2020-07-31 00:00:00,1426.79
2020-06-30 00:00:00,1491.52
2020-05-31 00:00:00,725.44
2020-04-30 00:00:00,614.94
2020-03-31 00:00:00,1033.98
2020-02-29 00:00:00,816.18
2020-01-31 00:00:00,1157.2
2019-12-31 00:00:00,794.46
2019-11-30 00:00:00,960.8
2019-10-31 00:00:00,803.97
2019-09-30 00:00:00,959.12
2019-08-31 00:00:00,941.92
