Date,PX_LAST,PX_BID
2026-06-30 00:00:00,15078.3829,15057.75583
2026-06-29 00:00:00,15097.47664,15169.57257
2026-06-26 00:00:00,14956.17131,14926.75609
2026-06-25 00:00:00,14916.65563,14888.70253
2026-06-24 00:00:00,15154.67399,15197.25155
2026-06-23 00:00:00,15328.20921,15248.69688
2026-06-22 00:00:00,15451.36583,15474.97823
2026-06-18 00:00:00,15509.06431,15480.99227
2026-06-17 00:00:00,15580.05327,15593.37082
2026-06-16 00:00:00,15536.15037,15482.86835
2026-06-15 00:00:00,15620.83765,15600.1184
2026-06-12 00:00:00,15438.18663,15458.8872
2026-06-11 00:00:00,15240.77982,15233.40073
2026-06-10 00:00:00,15361.90814,15345.67245
2026-06-09 00:00:00,15386.65919,15423.56119
2026-06-08 00:00:00,15333.81488,15341.18549
2026-06-05 00:00:00,15513.91406,15482.97756
2026-06-04 00:00:00,15558.4753,15505.32936
2026-06-03 00:00:00,15736.20537,15678.66627
2026-06-02 00:00:00,15678.27308,15735.93554
2026-06-01 00:00:00,15469.29488,15455.99622
2026-05-29 00:00:00,15484.54797,15488.98184
2026-05-28 00:00:00,15331.48356,15361.00124
2026-05-27 00:00:00,15467.4455,15424.66885
2026-05-26 00:00:00,15474.2783,15449.2271
2026-05-25 00:00:00,15527.28184,15550.87057
2026-05-22 00:00:00,15358.91927,15416.31103
2026-05-21 00:00:00,15394.67882,15277.08364
2026-05-20 00:00:00,15225.92598,15284.74173
2026-05-19 00:00:00,15325.7886,15341.93492
2026-05-18 00:00:00,15306.67765,15340.49968
2026-05-15 00:00:00,15535.6907,15372.7597
2026-05-14 00:00:00,15820.9571,15720.76851
2026-05-13 00:00:00,15955.88019,15969.1338
2026-05-12 00:00:00,15711.80556,15658.83945
2026-05-11 00:00:00,15351.78726,15381.21937
2026-05-08 00:00:00,15181.01344,15338.3525
2026-05-07 00:00:00,15123.32069,15124.79055
2026-05-06 00:00:00,15037.06422,15060.55046
2026-04-30 00:00:00,14804.72697,14797.40515
2026-04-29 00:00:00,14811.45731,14852.39718
2026-04-28 00:00:00,14929.80404,14935.6537
2026-04-27 00:00:00,15064.82092,15044.31261
2026-04-24 00:00:00,15013.61281,14978.48298
2026-04-23 00:00:00,15070.43904,15030.89945
2026-04-22 00:00:00,14987.84453,15014.20579
2026-04-21 00:00:00,14966.16574,14939.80139
2026-04-20 00:00:00,15046.79203,15029.19001
2026-04-17 00:00:00,14966.7048,14996.03978
2026-04-16 00:00:00,15002.63899,15048.0882
2026-04-15 00:00:00,15021.4844,14940.82623
2026-04-14 00:00:00,14794.60094,14837.14789
2026-04-13 00:00:00,14485.03038,14569.94364
2026-04-10 00:00:00,14389.87965,14394.27216
2026-04-09 00:00:00,14291.15184,14297.00767
2026-04-08 00:00:00,14258.94478,14367.27762
