Date,PX_LAST
2003-12-31 00:00:00,129.5
2003-11-30 00:00:00,102.5
2003-10-31 00:00:00,61.6
2003-09-30 00:00:00,303.5
2003-08-31 00:00:00,280.8
2003-07-31 00:00:00,106.2
2003-06-30 00:00:00,525
2003-05-31 00:00:00,253.4
2003-04-30 00:00:00,194.5
2003-03-31 00:00:00,372.5
2003-02-28 00:00:00,109.1
2003-01-31 00:00:00,332.12
2002-12-31 00:00:00,267.3
2002-11-30 00:00:00,153.9
2002-10-31 00:00:00,72.2
2002-09-30 00:00:00,288.5
2002-08-31 00:00:00,173.6
2002-07-31 00:00:00,62
2002-06-30 00:00:00,292.9
2002-05-31 00:00:00,111
2002-04-30 00:00:00,93.7
2002-03-31 00:00:00,255.4
2002-02-28 00:00:00,53
2002-01-31 00:00:00,88
2001-12-31 00:00:00,222.44
2001-11-30 00:00:00,110.1
2001-10-31 00:00:00,1.6
2001-09-30 00:00:00,135.91
2001-08-31 00:00:00,52
2001-07-31 00:00:00,54.08
2001-06-30 00:00:00,183.88
2001-05-31 00:00:00,122.28
2001-04-30 00:00:00,102.12
2001-03-31 00:00:00,25.09
2001-02-28 00:00:00,73.85
2001-01-31 00:00:00,131.62
2000-12-31 00:00:00,129.17
2000-11-30 00:00:00,153.47
2000-10-31 00:00:00,84.07
2000-09-30 00:00:00,157.39
2000-08-31 00:00:00,99.95
2000-07-31 00:00:00,90.24
2000-06-30 00:00:00,175.71
2000-05-31 00:00:00,79.5
2000-04-30 00:00:00,100.11
2000-03-31 00:00:00,144.96
2000-02-29 00:00:00,51.95
2000-01-31 00:00:00,10.39
1999-12-31 00:00:00,-119.54
1999-11-30 00:00:00,106.33
1999-10-31 00:00:00,47.6
1999-09-30 00:00:00,128.92
1999-08-31 00:00:00,94.36
1999-07-31 00:00:00,53.73
1999-06-30 00:00:00,159.9
1999-05-31 00:00:00,62.15
1999-04-30 00:00:00,57.42
1999-03-31 00:00:00,76.84
1999-02-28 00:00:00,52.42
1999-01-31 00:00:00,0.88
1998-12-31 00:00:00,192.73
1998-11-30 00:00:00,117.56
1998-10-31 00:00:00,76.42
1998-09-30 00:00:00,175.99
1998-08-31 00:00:00,132.26
1998-07-31 00:00:00,75.64
1998-06-30 00:00:00,149.2
1998-05-31 00:00:00,74.33
1998-04-30 00:00:00,62.37
1998-03-31 00:00:00,89.8
1998-02-28 00:00:00,19.34
1998-01-31 00:00:00,-7.65
1997-12-31 00:00:00,269.23
1997-11-30 00:00:00,87.02
1997-10-31 00:00:00,78.91
1997-09-30 00:00:00,104.65
1997-08-31 00:00:00,81.81
1997-07-31 00:00:00,54.39
1997-06-30 00:00:00,105.21
1997-05-31 00:00:00,61.29
1997-04-30 00:00:00,67.5
1997-03-31 00:00:00,95.31
1997-02-28 00:00:00,54.57
1997-01-31 00:00:00,11.54
